Angle,Frequency_GHz,S11_TE_Re,S11_TE_Im,S11_TM_Re,S11_TM_Im,S21_TE_Re,S21_TE_Im,S21_TM_Re,S21_TM_Im
0.0,17.56,-0.7961272910450646,-0.598980656501953,-0.7962606973095802,-0.5987655079754969,-0.05109219113312407,0.06922759073724231,-0.05122962951712035,0.06945016170265186
0.0,17.58,-0.7973470538211718,-0.5968801912255812,-0.797478940891672,-0.5966647151729533,-0.052842326032327275,0.0719652214098971,-0.05297818351678856,0.0721880559142014
0.0,17.6,-0.7985512216827153,-0.5947737156915366,-0.7986814886471681,-0.5945580630795824,-0.05457724327136484,0.07470822779372549,-0.05471150053317814,0.07493131579830689
0.0,17.62,-0.7997397969189332,-0.5926613383768685,-0.7998684476483162,-0.5924455212838563,-0.05629688449174534,0.0774564725623895,-0.05642956340396025,0.07767977800940983
0.0,17.64,-0.8009125773261269,-0.5905434476820539,-0.8010397187085777,-0.5903273382332069,-0.05800123753720479,0.0802097998937277,-0.05813232998778832,0.08043332790930663
0.0,17.66,-0.8020697751826764,-0.5884198733303183,-0.8021952052140162,-0.5882037631113386,-0.05969027414763029,0.08296805681728701,-0.059819790490539405,0.08319177984629893
0.0,17.68,-0.803211089718603,-0.586291144612002,-0.8033350179849451,-0.5860747655864031,-0.06136398996509721,0.0857310905699499,-0.06149191815068801,0.0859550099893278
0.0,17.7,-0.8043367354911366,-0.5841570911662126,-0.8044590635200409,-0.583940595157529,-0.06302236456662992,0.08849875330482829,-0.0631487173057607,0.08872284257768769
0.0,17.72,-0.8054466205159424,-0.5820179627283486,-0.8055673528101791,-0.5818013616488131,-0.06466536156356664,0.09127090697978289,-0.06479014287963096,0.09149515816857014
0.0,17.74,-0.8065406555728424,-0.5798740098014254,-0.806659897747522,-0.5796571746019431,-0.06629297803369397,0.09404739374587522,-0.0664161875180293,0.09427179251654937
0.0,17.76,-0.8076189555960726,-0.5777252015045428,-0.8077366107902316,-0.577508284577977,-0.067905224768837,0.0968280699980692,-0.0680268542114461,0.0970525906916205
0.0,17.78,-0.8086814346521536,-0.575571788646199,-0.8087975075823338,-0.5753548016799249,-0.06950205125712669,0.09961277337508294,-0.06962211325851145,0.0998374199389947
0.0,17.8,-0.8097280090162909,-0.5734140223202303,-0.8098425047113654,-0.5731969770914437,-0.07108347729587067,0.10240136846797178,-0.07120196408450227,0.10262611557884947
0.0,17.82,-0.8107588971192288,-0.5712517299531609,-0.8108718205268035,-0.571034638068631,-0.07264948702091638,0.10519370267886023,-0.07276640832479883,0.10541855006923827
0.0,17.84,-0.8117738188200996,-0.5690854457261566,-0.8118851750879936,-0.5688683187874176,-0.07420007060245935,0.10798963071220676,-0.07431541914907436,0.1082145534534503
0.0,17.86,-0.812772994310028,-0.5669149964240049,-0.8128827885959031,-0.5666978459276081,-0.07573522111456193,0.11078901019424645,-0.07584902382824808,0.11101399152781567
0.0,17.88,-0.8137562475473086,-0.5647407752977703,-0.8138644852629955,-0.5645236127773824,-0.07725495335648665,0.11359168679761096,-0.07736720666059947,0.1138167048364495
0.0,17.9,-0.8147237015160418,-0.562562750374163,-0.8148303881195769,-0.562345587276061,-0.07875923740767468,0.11639752246868675,-0.07886994137516341,0.11662256057269148
0.0,17.92,-0.815675380740334,-0.5603810309564625,-0.8157805217728586,-0.5601638786584002,-0.08024811860917412,0.11920635874506885,-0.08035725535828102,0.11943141830383092
0.0,17.94,-0.8166111160360306,-0.5581960111805444,-0.8167147171966208,-0.5579788810272881,-0.08172156569489371,0.12201805203387182,-0.08182916983133971,0.12224312350019367
0.0,17.96,-0.8175310336267266,-0.5560076582438152,-0.8176331007518545,-0.5557905615549021,-0.08317959638753862,0.12483244028139515,-0.0832856427559156,0.12505751611312507
0.0,17.98,-0.8184351623985916,-0.5538160810920953,-0.8185357011224749,-0.5535990289239804,-0.08462221157022734,0.1276494274820498,-0.08472674019429521,0.12787445594533464
0.0,18.0,-0.8193234370284775,-0.5516215320417568,-0.8194224536679027,-0.5514045357786287,-0.08604941367042186,0.13046882432047185,-0.08615241783810716,0.13069382539660118
0.0,18.02,-0.8201958883805122,-0.5494241190022009,-0.820293292626731,-0.5492073325516407,-0.0874612525223784,0.1332905078618446,-0.0875627030207347,0.13351547036274503
0.0,18.04,-0.8210525515459827,-0.5472239516772682,-0.821148446204961,-0.5470072433191965,-0.08885769101284711,0.13611432131084555,-0.08895761222562816,0.1363392149684393
0.0,18.06,-0.8218933644835584,-0.5450212808198053,-0.8219878513245508,-0.544804518325271,-0.09023874458981315,0.13894013793539084,-0.09033716980931912,0.1391649430883575
0.0,18.08,-0.8227184588746629,-0.5428160713341965,-0.8228113534992973,-0.5425995521458078,-0.0916044718688429,0.1417677883832478,-0.09170135833488229,0.14199252764260423
0.0,18.1,-0.8235277779119096,-0.5406085751136845,-0.8236191822395676,-0.540392166848708,-0.09295484223913807,0.14459717731470748,-0.09305024124910957,0.1448218035380867
0.0,18.12,-0.8243213592057577,-0.5383988989613624,-0.824411279194551,-0.5381826120014265,-0.09428990442367656,0.14742811389163998,-0.09438378824657342,0.14765262034770954
0.0,18.14,-0.8250991494755341,-0.5361872943870372,-0.8251875921419599,-0.5359711396730186,-0.09560964963013946,0.15026048102760353,-0.09570204287610216,0.1504848881658438
0.0,18.16,-0.8258612832170005,-0.5339737239772337,-0.8259482565628328,-0.5337577129675354,-0.0969141336616793,0.15309414851358935,-0.09700502268420312,0.15331841669045732
0.0,18.18,-0.8266078032527978,-0.5317582947199381,-0.8266932197266451,-0.5315425812327013,-0.09820336223447097,0.15592896236303633,-0.09829274915854214,0.15615307649031251
0.0,18.2,-0.8273385664313608,-0.5295414005982362,-0.8274225264573863,-0.5293258511901618,-0.09947734432763099,0.15876477242648396,-0.09956527531268904,0.15898872592705637
0.0,18.22,-0.8280537114709884,-0.5273230036741964,-0.828136221392879,-0.5271076283517143,-0.10073615121828274,0.1616014643765445,-0.10082258783831513,0.1618252379599578
0.0,18.24,-0.8287532836990007,-0.5251032089377944,-0.8288342592697214,-0.5248881628946687,-0.10197976063567817,0.16443889694742306,-0.10206470721280948,0.16466247879078175
0.0,18.26,-0.8294372379292958,-0.5228822655410187,-0.8295167795690974,-0.5226674153041875,-0.10320822194915659,0.16727691694223637,-0.10329169889154777,0.16750032117162236
0.0,18.28,-0.8301056240484738,-0.5206602788138518,-0.8301837383362719,-0.5204456341558464,-0.1044215816417927,0.17011542800086782,-0.1045036075106001,0.1703385993978107
0.0,18.3,-0.8307584917223191,-0.5184373528413952,-0.8308351843425383,-0.5182229228603528,-0.10561983632736376,0.17295425194940345,-0.10570038604040469,0.17317719619480557
0.0,18.32,-0.8313958903824945,-0.516213590472291,-0.8314710808484673,-0.5159995316915773,-0.10680302528601963,0.17579327899630148,-0.10688214956039897,0.1760159911292188
0.0,18.34,-0.8320177823791608,-0.5139892403170256,-0.8320915679401594,-0.5137754172668944,-0.10797121161215342,0.1786323678956527,-0.1080488792496375,0.1788548456145891
0.0,18.36,-0.8326243109622764,-0.511764260108014,-0.8326966091596757,-0.5115508275676063,-0.10912441832834074,0.18147137768658272,-0.10920066305948932,0.18169358596132462
0.0,18.38,-0.8332154397041875,-0.5095388967444926,-0.8332863490463805,-0.5093257200362583,-0.11026268049852735,0.18431018648737915,-0.11033747607283105,0.18453213302001484
0.0,18.4,-0.8337912248788943,-0.5073132525133388,-0.8338606628785374,-0.5071004858761619,-0.1113859981229479,0.18714868717002467,-0.11145938505991175,0.18737034617958892
0.0,18.42,-0.8343516324052845,-0.5050875728799981,-0.8344197850647832,-0.5048749356279466,-0.112494510159156,0.18998670811364263,-0.11256646702651359,0.19020809733351834
0.0,18.44,-0.8348968097963804,-0.5028618139007036,-0.8349635079708362,-0.5026496064188757,-0.11358814014866861,0.1928241608686924,-0.11365873467986169,0.19304522172115332
0.0,18.46,-0.8354268143740545,-0.5006360751863939,-0.8354921542858598,-0.500424161454275,-0.11466702794483552,0.19566086764200588,-0.11473619656831625,0.1958816243533384
0.0,18.48,-0.8359416171200589,-0.4984106015484005,-0.8360055200132975,-0.4981991370124039,-0.11573114924835884,0.19849675417006987,-0.11579893171125284,0.19871717536756403
0.0,18.5,-0.8364411912087831,-0.4961856374446931,-0.8365037527098981,-0.49597448573880815,-0.11678061796603326,0.20133166844374478,-0.11684698749680492,0.2015517668575137
0.0,18.52,-0.8369257725611502,-0.4939609898744721,-0.8369869137949483,-0.4937503058548906,-0.11781541804559081,0.20416547143646618,-0.11788038423827003,0.20438524362533064
0.0,18.54,-0.8373952493902501,-0.49173704790100753,-0.8374550653078091,-0.4915266948476587,-0.11883560632570656,0.2069980701833189,-0.11889921713585001,0.20721749587332305
0.0,18.56,-0.8378497718611687,-0.4895137629410737,-0.8379081844982347,-0.4893038957094913,-0.11984123731470449,0.20982936760061618,-0.11990351672122321,0.2100483815434844
0.0,18.58,-0.8382893171627985,-0.4872913768350178,-0.8383464207908865,-0.4870818583607084,-0.1208323942472433,0.2126591442083351,-0.12089328555974631,0.21287779482235833
0.0,18.6,-0.8387139512158496,-0.4850699857212396,-0.8387697543661689,-0.48486082501213845,-0.12180907745249525,0.21548737488964295,-0.12186863596779011,0.21570565179768375
0.0,18.62,-0.8391237385908042,-0.48284968385573374,-0.8391781656038697,-0.4826410362933688,-0.12277140179802563,0.2183138903698356,-0.12282958182717013,0.21853177912370816
0.0,18.64,-0.8395187473257234,-0.4806305664021298,-0.8395718904812977,-0.48042229386376584,-0.12371936239210034,0.2211385699350393,-0.12377620956940995,0.2213560408118777
0.0,18.66,-0.839899044088031,-0.4784127266372616,-0.8399508285887634,-0.47820498445941606,-0.12465302527142313,0.22396133149452632,-0.12470854922082426,0.22417837901999818
0.0,18.68,-0.8402646139501215,-0.47619640427325427,-0.8403150483462719,-0.47598920069008677,-0.12557247233382365,0.22678202840418332,-0.1256266843106713,0.22699865003234398
0.0,18.7,-0.840615524861525,-0.47398169068185725,-0.8406647023677629,-0.4737748882032874,-0.12647775094586247,0.22960054125967327,-0.12653062365782702,0.22981675947449795
0.0,18.72,-0.8409518491705987,-0.4717686786318233,-0.8409997766760855,-0.4715622846380752,-0.12736888540066918,0.23241680425086145,-0.12742049871767708,0.2326325514879113
0.0,18.74,-0.8412737378267694,-0.4695573110816418,-0.8413203432102376,-0.4693514813278164,-0.1282459941604023,0.23523063554201146,-0.12829626779506204,0.23544593482086476
0.0,18.76,-0.8415810989466923,-0.4673479722615699,-0.8416264724804268,-0.46714256772108487,-0.12910904925738528,0.2380419704556616,-0.1291580971532589,0.23825681240264782
0.0,18.78,-0.8418740868089272,-0.46514060467575724,-0.8419182374314909,-0.4649356335468646,-0.12995820256567425,0.2408506833855848,-0.13000597230559868,0.2410650464793
0.0,18.8,-0.8421527738411582,-0.4629352968005735,-0.8421956287958431,-0.46273091364783586,-0.13079351011443982,0.24365666603018044,-0.13083996370863615,0.24387055829056492
0.0,18.82,-0.8424171525362499,-0.4607322833392187,-0.842458721636585,-0.46052849628149617,-0.13161496902712055,0.246459802990907,-0.13166016934392796,0.24667321728210315
0.0,18.84,-0.842667298390492,-0.45853165182054934,-0.842707670505758,-0.4583283212687765,-0.1324226901906227,0.24925998631027113,-0.13246662892715247,0.24947288371527415
0.0,18.86,-0.8429033650610273,-0.45633334077873616,-0.8429424696557772,-0.45613062168981905,-0.13321672542695628,0.2520570986576362,-0.13325942574631772,0.25226949936518606
0.0,18.88,-0.8431252692716592,-0.4541377302880727,-0.8431631955157443,-0.45393548333649375,-0.13399715470303722,0.2548510757229463,-0.1340386256534664,0.2550629735516281
0.0,18.9,-0.8433332457930406,-0.45194461061908126,-0.8433699230078162,-0.45174299012980607,-0.13476402432507473,0.2576417894354693,-0.13480426044546326,0.2578531504922511
0.0,18.92,-0.8435272137430695,-0.44975436034651006,-0.843562651928825,-0.4495533739619757,-0.13551739223436204,0.2604291333404011,-0.13555640440342343,0.2606399547699227
0.0,18.94,-0.8437073290867011,-0.4475669152001225,-0.8437415372640537,-0.447366569942043,-0.13625735808953318,0.26321296875169603,-0.13629517388960724,0.263423280006478
0.0,18.96,-0.8438735921693422,-0.44538250503753724,-0.84390665808978,-0.445182661064873,-0.1369839731366044,0.26599328633655217,-0.13702057400426085,0.26620302794394923
0.0,18.98,-0.844026081636315,-0.44320121117028327,-0.8440580136438381,-0.44300187526933066,-0.13769731267570665,0.268769898060622,-0.13773272808458029,0.26897910346982984
0.0,19.0,-0.8441649544594392,-0.4410229672467792,-0.8441956839496796,-0.4408242934537702,-0.1383974639768794,0.27154275071927064,-0.13843169269169125,0.27175139379719027
0.0,19.02,-0.8442902123054195,-0.43884800018949877,-0.8443198259608431,-0.4386498483089621,-0.13908442883325842,0.274311742055765,-0.13911753416428457,0.27451980501626183
0.0,19.04,-0.8444019349365166,-0.4366763888013128,-0.8444303669365633,-0.43647891374552256,-0.13975837759663634,0.27707674677959027,-0.139790263974395,0.2772842547533236
0.0,19.06,-0.8445002053835524,-0.434508212550311,-0.8445274629775799,-0.4343114197849008,-0.140419331270411,0.27983769919319634,-0.14045006362653709,0.28004463776060123
0.0,19.08,-0.8445850267004485,-0.43234369495875047,-0.8446111965038839,-0.432147444456266,-0.14106735102877638,0.28259449502637035,-0.141096930977433,0.28280084347558265
0.0,19.1,-0.8446565578328948,-0.43018276592460286,-0.8446816473498232,-0.42998706344953164,-0.14170251803810846,0.2853470700121294,-0.14173100089982243,0.28555279053136656
0.0,19.12,-0.8447148798900388,-0.4280255008825842,-0.844738824890415,-0.4278305010359909,-0.1423249412437221,0.288095290068797,-0.14235229200331725,0.288300412020831
0.0,19.14,-0.8447600019099897,-0.4258721228534782,-0.8447828850151295,-0.4256776838099787,-0.14293469362123878,0.29083907146480553,-0.14296086832098848,0.2910436094946255
0.0,19.16,-0.8447920797240404,-0.42372255767697387,-0.8448138355440883,-0.42352883289181903,-0.1435317948759512,0.2935783515550876,-0.14355690582293576,0.2937822534547214
0.0,19.18,-0.8448111227417348,-0.421577026210006,-0.8448317615779252,-0.4213840221027825,-0.14411636718087104,0.296313019839694,-0.14414037330074136,0.2965163062580332
0.0,19.2,-0.8448172143842237,-0.41943560054250417,-0.8448367475233898,-0.41924332391835095,-0.1446884864352473,0.2990429990833753,-0.1447113408225964,0.29924568196988327
0.0,19.22,-0.8448104402879466,-0.41729835288284944,-0.8448289479371512,-0.41710666107098393,-0.14524816797517284,0.30176822131047215,-0.14526998758972962,0.3019702517893739
0.0,19.24,-0.8447908844045456,-0.41516535362274504,-0.8448083037299481,-0.4149744002158407,-0.14579559314156665,0.30448856025565074,-0.14581633220557483,0.30468995260466875
0.0,19.26,-0.8447586319092455,-0.41303667278982537,-0.8447750443415154,-0.4128463159159983,-0.14633078449427486,0.3072039622230551,-0.1463504516109584,0.3074047100482613
0.0,19.28,-0.8447136945559779,-0.41091252604806106,-0.8447291097440546,-0.41072277167981924,-0.14685381309193934,0.3099143407279364,-0.14687241906534632,0.31011444233517493
0.0,19.3,-0.8446563027718647,-0.40879268734555774,-0.844670657049125,-0.4086036878425347,-0.14736475618018696,0.31261962250736364,-0.1473823652315217,0.3128190481076338
0.0,19.32,-0.8445863974169124,-0.40667751808859687,-0.8445997011905094,-0.40648927923026323,-0.14786374359762544,0.3153197036559617,-0.14788030834123853,0.3155184686824624
0.0,19.34,-0.8445040666544789,-0.40456708536812186,-0.8445163999427564,-0.4043794649767486,-0.14835079677319726,0.3180145335117982,-0.14836632777185002,0.3182126360378822
0.0,19.36,-0.8444094671455087,-0.40246130710767514,-0.844420768417018,-0.40227445772446374,-0.14882604600787885,0.3207040075341865,-0.1488405526100172,0.320901443062876
0.0,19.38,-0.8443026135508049,-0.40036039471975665,-0.8443129621007244,-0.400174174030315,-0.14928957250046962,0.32338805899698186,-0.14930306277338395,0.32358482034556785
0.0,19.4,-0.8441836641180621,-0.3982642654162817,-0.8441929991599599,-0.3980788257590224,-0.1497413955496274,0.32606663695670013,-0.1497538779376774,0.3262627178832947
0.0,19.42,-0.8440526346010079,-0.39617312890536643,-0.8440609665657078,-0.3959884756110369,-0.1501816507331616,0.3287396460740469,-0.15019313584643432,0.32893504506275045
0.0,19.44,-0.8439095443226687,-0.3940871948895968,-0.8439170192294659,-0.3939030377070851,-0.15061035787867513,0.3314070394617591,-0.15062091110780523,0.33160172210416056
0.0,19.46,-0.8437546184958322,-0.39200622988062755,-0.8437611075502802,-0.3918228681482517,-0.15102771121723546,0.33406869478169987,-0.15103728658078433,0.33426268771129625
0.0,19.48,-0.8435878744375646,-0.3899304410327506,-0.8435934551276014,-0.38974773213743696,-0.1514337335842207,0.3367245715009852,-0.15144233937759144,0.3369178684103715
0.0,19.5,-0.8434094006907051,-0.3878598882599515,-0.8434140150658785,-0.3876779844507598,-0.15182844701488662,0.3393746322227487,-0.15183609185075012,0.33956722765032316
0.0,19.52,-0.8432192859263624,-0.38579463064131836,-0.8432229415078372,-0.3856135354794479,-0.15221204643819478,0.3420187509081048,-0.1522187410913517,0.34221064416655045
0.0,19.54,-0.8430176150530215,-0.3837347246566085,-0.8430203901863177,-0.38355429626551274,-0.1525845560089305,0.3446568947704331,-0.15259030805406798,0.3448480781677392
0.0,19.56,-0.8428044123002384,-0.38168037572773983,-0.8428062472324704,-0.3815007646827556,-0.15294605753804766,0.3472890026952517,-0.1529509355096142,0.34747944259317237
0.0,19.58,-0.8425798301247956,-0.3796314915360803,-0.8425808024787458,-0.37945255586257864,-0.15329669087851613,0.3499149804813867,-0.15330058523979,0.35010473213081417
0.0,19.6,-0.842343957627332,-0.3775881278854629,-0.8423440092999654,-0.3774100183655968,-0.15363641523606147,0.352534819422323,-0.15363945666983841,0.3527238239793223
0.0,19.62,-0.8420968174792618,-0.37555048630026194,-0.8420960224935297,-0.3753730595697422,-0.15396549809394547,0.3551483821050831,-0.15396763435799435,0.35533666173706235
0.0,19.64,-0.8418385632630545,-0.3735184730291437,-0.8418369293816359,-0.37334173271268634,-0.1542838361155698,0.35775568884229675,-0.15428513872953262,0.3579432127755849
0.0,19.66,-0.8415692823752319,-0.3714921405828757,-0.841566754488974,-0.3713162379727234,-0.15459163497181816,0.36035662628402587,-0.15459205308482155,0.36054342243676013
0.0,19.68,-0.8412889333067339,-0.36947183434472103,-0.8412855853601363,-0.36929662641333016,-0.1548889789360116,0.36295113921626987,-0.15488852042747636,0.36313720110221925
0.0,19.7,-0.8409977990530985,-0.3674571650157837,-0.8409935756301498,-0.3672828023713076,-0.1551758882621416,0.3655391996941276,-0.1551745612304127,0.36572452147506146
0.0,19.72,-0.8406957757412188,-0.3654486234859031,-0.8406907481320869,-0.3652749622036901,-0.15545250778077357,0.36812072138713203,-0.15545032418122048,0.3683053063494734
0.0,19.74,-0.840383078002083,-0.3634459645810659,-0.8403771924766192,-0.3632731554381905,-0.15571885965998142,0.3706956844676879,-0.15571582629479586,0.3708795239138995
0.0,19.76,-0.8400597313497632,-0.3614493838977453,-0.8400530603871964,-0.36127728376998847,-0.1559750886667827,0.3732640015803614,-0.15597128136391328,0.3734470687406532
0.0,19.78,-0.8397258872205623,-0.3594587824803283,-0.8397183748686157,-0.3592875406306969,-0.1562212823130591,0.37582562877065356,-0.15621664362743734,0.37600794335283216
0.0,19.8,-0.8393815085044223,-0.35747450032887046,-0.8393732265583581,-0.35730397360399807,-0.1564575220039122,0.37838050823105457,-0.1564519969638864,0.3785620993363818
0.0,19.82,-0.8390268080818439,-0.35549629001827215,-0.8390177652132077,-0.35532648181198795,-0.1566838290440513,0.3809286256381691,-0.15667755747536685,0.38110943240368816
0.0,19.84,-0.838661810967665,-0.3535243429770325,-0.8386519541958487,-0.3533554029821976,-0.15690035051901033,0.3834698976034778,-0.15689327787786614,0.38364995046421313
0.0,19.86,-0.8382866068363356,-0.35155870411941853,-0.8382760049272011,-0.3513904883374123,-0.1571071723439359,0.38600427951330507,-0.15709930675030762,0.3861835734299815
0.0,19.88,-0.8379012824496588,-0.34959941637395375,-0.8378899440737253,-0.34943192798955475,-0.1573043793728774,0.3885317250126132,-0.15729572913632245,0.38871025549169624
0.0,19.9,-0.8375059264774611,-0.3476465227222505,-0.8374938593293486,-0.34747976444925116,-0.1574920571261357,0.3910521902372777,-0.15748263255376554,0.3912299578344131
0.0,19.92,-0.8371006859671674,-0.3456999184866808,-0.8370878393220587,-0.34553403987274356,-0.15767022121237065,0.3935656566765547,-0.15766010148709797,0.3937426350575609
0.0,19.94,-0.8366855285119869,-0.3437599374186588,-0.8366719697516599,-0.3435947944722503,-0.15783909520545034,0.39607202997745433,-0.15782821729597912,0.39624823475940935
0.0,19.96,-0.8362606023841235,-0.3418264736741343,-0.8362462795355459,-0.34166221486593545,-0.1579986229178407,0.39857131420531483,-0.1579870690419217,0.39874672466749084
0.0,19.98,-0.8358259941683129,-0.3398995664491352,-0.8358109758070223,-0.3397360485978493,-0.15814903231803917,0.40106342334684086,-0.15813667068435752,0.40123808835075614
0.0,20.0,-0.8353817913570574,-0.3379792546006558,-0.8353660851137052,-0.33781648009435883,-0.15829026615989325,0.40354836507772923,-0.158277246138953,0.4037222282292626
20.0,0.0,4.6397362250779313e-07,-5.217126043165609e-06,1.738504294415638e-08,-3.2542491700763545e-06,0.9999982490873169,-9.676426675559754e-06,0.999999365188233,-6.613813140556631e-07
20.0,0.02,1.7475598930212415e-07,-0.000975429179202048,-7.541542873207689e-08,-0.0008838179108259892,0.999998120567453,-0.00020638366462967685,0.9999990815207607,-0.00010992968930425313
20.0,0.04,-4.752503179355031e-07,-0.001945683236044293,-3.40526959357548e-07,-0.0017644020021116782,0.9999970020022433,-0.00040316428531166613,0.9999980060831887,-0.00021920431601221536
20.0,0.06,-1.4863447701455855e-06,-0.0029159827034819148,-7.780505264645105e-07,-0.0026450106875853326,0.9999948932924537,-0.0006000217966318185,0.9999961389170391,-0.00032849007670082513
20.0,0.08,-2.8588008045028725e-06,-0.0038863309612155567,-1.3880263025872255e-06,-0.0035256481306276404,0.9999917943202637,-0.0007969596951359895,0.9999934800436681,-0.0004377917932269321
20.0,0.1,-4.592791020996471e-06,-0.004856732185001813,-2.170713899947809e-06,-0.004406318108694251,0.9999877049482292,-0.0009939814767699797,0.9999900294639069,-0.0005471142698708457
20.0,0.12,-6.688746765020187e-06,-0.0058271897996673636,-3.126126197848694e-06,-0.005287024514091193,0.9999826250196769,-0.0011910906891823877,0.9999857871580935,-0.0006564623281925863
20.0,0.14,-9.146976548874568e-06,-0.006797707242160049,-4.254462470188557e-06,-0.00616777250587303,0.9999765543592113,-0.001388290861855888,0.9999807530874705,-0.0007658407720765091
20.0,0.16,-1.1967849589171288e-05,-0.007768287400117938,-5.5559836021718954e-06,-0.007048565097942819,0.9999694927706004,-0.001585585540953747,0.9999749271904649,-0.0008752544400376787
20.0,0.18,-1.5151517572263832e-05,-0.008738935767865127,-7.030845741679664e-06,-0.007929407354591357,0.9999614400377423,-0.0017829782543572778,0.9999683093878017,-0.000984708135363382
20.0,0.2,-1.8698668952708402e-05,-0.009709653785921396,-8.679173820690105e-06,-0.0088103018748742,0.999952395927788,-0.0019804726861405407,0.9999608995768434,-0.0010942066609645825
20.0,0.22,-2.2609577105208666e-05,-0.010680446942247313,-1.0501327868222955e-05,-0.009691254419612981,0.9999423601862943,-0.0021780721878318973,0.999952697638434,-0.001203754871689922
20.0,0.24,-2.688465066570049e-05,-0.011651319025247154,-1.2497606376629712e-05,-0.010572268800514064,0.9999313325368774,-0.002375780546265886,0.9999437034300995,-0.0013133575695524792
20.0,0.26,-3.15245815099329e-05,-0.012622270862571235,-1.4668171168556418e-05,-0.011453348982755381,0.9999193126881086,-0.0025736013726989503,0.9999339167894552,-0.0014230195560414832
20.0,0.28,-3.652939885221116e-05,-0.013593308767018288,-1.701339996266828e-05,-0.012334498226316003,0.9999063003239932,-0.0027715382772562497,0.9999233375353022,-0.0015327456669780846
20.0,0.3,-4.189971915188648e-05,-0.014564435375211083,-1.953350507259948e-05,-0.013215721426841324,0.9998922951125463,-0.002969594694378449,0.9999119654642412,-0.001642540720103128
20.0,0.32,-4.763630596009507e-05,-0.015535656434651015,-2.2228946155502512e-05,-0.014097023056950991,0.999877296697401,-0.00316777440629235,0.999899800352921,-0.0017524095499338263
20.0,0.34,-5.3739381333997746e-05,-0.016506971389242134,-2.5099981657107057e-05,-0.01497840572286782,0.9998613047118855,-0.003366081019439199,0.9998868419591489,-0.0018623570251659447
20.0,0.36,-6.02096358474538e-05,-0.01747838788911436,-2.8147153566920363e-05,-0.015859875217641917,0.9998443187434195,-0.0035645183133266754,0.9998730900155809,-0.001972387734488685
20.0,0.38,-6.704794555190882e-05,-0.018449907039721207,-3.137047947503052e-05,-0.016741435252199083,0.9998263383979662,-0.0037630898916624286,0.9998585442407957,-0.0020825068242170904
20.0,0.4,-7.425404984610172e-05,-0.019421533839749757,-3.477053667834569e-05,-0.01762309184851937,0.9998073632242315,-0.003961799182046836,0.9998432043321475,-0.0021927189162498626
20.0,0.42,-8.18293971295979e-05,-0.020393271625574232,-3.834795096085923e-05,-0.018504843540459923,0.9997873927792739,-0.0041606503086603725,0.9998270699709519,-0.002303028980586998
20.0,0.44,-8.977421895704088e-05,-0.021365123918338485,-4.2103098470574495e-05,-0.019386701605778083,0.9997664265886148,-0.004359646521533978,0.9998101407928982,-0.002413441637179741
20.0,0.46,-9.808953752953908e-05,-0.022337096098107707,-4.603633035084001e-05,-0.02026866430191883,0.9997444641391527,-0.004558791941449109,0.9997924164440335,-0.002523961854027272
20.0,0.48,-0.00010677528105019496,-0.023309190617143677,-5.014801680598323e-05,-0.021150738182448132,0.9997215049194687,-0.004758090164056883,0.9997738965359055,-0.002634594423510862
20.0,0.5,-0.00011583299568128682,-0.024281407550221363,-5.443891198197696e-05,-0.022032928461848896,0.9996975484071073,-0.004957544608799177,0.9997545806682001,-0.0027453441369039333
20.0,0.52,-0.00012526272103839623,-0.025253757600165697,-5.8909433585985313e-05,-0.022915240252865766,0.999672594018214,-0.005157159391020698,0.9997344684052217,-0.002856215958746842
20.0,0.54,-0.0001350657387058189,-0.0262262375576025,-6.355998755966538e-05,-0.023797673457079338,0.9996466411930155,-0.0053569382753871535,0.9997135592998526,-0.002967214677872215
20.0,0.56,-0.00014524210932855518,-0.027198857268291535,-6.83914288568387e-05,-0.024680234539166797,0.9996196893271133,-0.005556884675526419,0.9996918528931104,-0.003078345081855469
20.0,0.58,-0.00015579324960480575,-0.028171615946758433,-7.340422710874645e-05,-0.025562928747566577,0.9995917377888252,-0.005757002700892276,0.9996693486796193,-0.0031896119568584013
20.0,0.6,-0.00016671974972732117,-0.029144522500035165,-7.859884653565075e-05,-0.026445758756295422,0.9995627859372748,-0.005957295935474389,0.9996460461645811,-0.0033010202622248182
20.0,0.62,-0.0001780226532030401,-0.030117572413987225,-8.397575133066262e-05,-0.02732872683628311,0.9995328331175434,-0.006157768310076893,0.9996219448194248,-0.0034125746068679468
20.0,0.64,-0.00018970207521426408,-0.031090776298768746,-8.953592463349292e-05,-0.028211843292954154,0.999501878640635,-0.0063584235787283935,0.9995970440789281,-0.003524280121566162
20.0,0.66,-0.00020175969997043318,-0.03206413677673402,-9.527987307183142e-05,-0.029095107844405794,0.9994699217940177,-0.006559265493147492,0.9995713433786229,-0.0036361415866727033
20.0,0.68,-0.00021419561477024535,-0.03303765567668855,-0.00010120863436741798,-0.02997852252324373,0.9994369618416272,-0.006760297802677665,0.9995448421313168,-0.0037481636064860854
20.0,0.7,-0.00022701164732937654,-0.03401133870046674,-0.00010732225623917406,-0.03086209644324331,0.9994029980559567,-0.00696152460331994,0.9995175397251702,-0.003860351132566902
20.0,0.72,-0.00024020791050238048,-0.03498518812124301,-0.00011362125987241523,-0.03174583234811153,0.999368029643415,-0.007162949464950931,0.9994894355126869,-0.003972709289147326
