Angle,Frequency_GHz,S11_TE_Re,S11_TE_Im,S11_TM_Re,S11_TM_Im,S21_TE_Re,S21_TE_Im,S21_TM_Re,S21_TM_Im
20.0,1.48,-0.0038598353098820894,-0.061776577826287586,-0.0032158228573689334,-0.05638407201137016,0.996097335585372,-0.06294672383713898,0.9967392984724112,-0.05762709246958667
20.0,1.5,-0.003966920364646459,-0.06262434970724792,-0.00330512065896513,-0.05715918491382832,0.9959890183318901,-0.06381035978305029,0.9966487347025464,-0.05841904973318033
20.0,1.52,-0.0040755550643832355,-0.06347263367310234,-0.0033957138060334837,-0.05793482259544494,0.9958791342781526,-0.06467450689711898,0.9965568563270802,-0.05921152701796396
20.0,1.54,-0.0041857420283312645,-0.06432143357545303,-0.0034876075923948647,-0.05871098928105445,0.9957676790377433,-0.0655391690715161,0.9964636592432117,-0.06000453240176897
20.0,1.56,-0.004297488013696687,-0.06517076462920163,-0.0035808066262148397,-0.05948769296946235,0.9956546477428305,-0.06640435713190167,0.9963691395399178,-0.06079807221495257
20.0,1.58,-0.004410794746255187,-0.06602061599961068,-0.0036753128607277495,-0.060264931327993376,0.9955400359532346,-0.06727007493294958,0.9962732930460113,-0.061592151013182043
20.0,1.6,-0.00452567012075904,-0.06687101735186612,-0.0037711332748896513,-0.06104273234331348,0.9954238388628449,-0.06813632803320241,0.9961761155898305,-0.06238677857450552
20.0,1.62,-0.00464211695592009,-0.06772195556362687,-0.003868268917731033,-0.06182107788608866,0.9953060516301334,-0.06900312546184532,0.9960776027268821,-0.06318196115470981
20.0,1.64,-0.004760141501846189,-0.06857345015226181,-0.003966726794240335,-0.0625999935548106,0.9951866696289048,-0.06987047100870304,0.9959777505595994,-0.06397770328429628
20.0,1.66,-0.004879747413310862,-0.0694254990852781,-0.004066510182754031,-0.06337947839854237,0.9950656876157483,-0.07073837363886816,0.9958765543746158,-0.06477401466394252
20.0,1.68,-0.0050009395560293496,-0.07027811732159313,-0.004167624493135111,-0.064159546907659,0.9949431005510168,-0.07160684056709485,0.9957740099966528,-0.06557089977745624
20.0,1.7,-0.005123724248134003,-0.07113130448529097,-0.0042700715751545154,-0.06494019240469953,0.9948189035037639,-0.07247587550620588,0.995670112655727,-0.0663683682913087
20.0,1.72,-0.005248106031162484,-0.07198506871337565,-0.004373858141381869,-0.06572143038639426,0.9946930914985075,-0.0733454856382141,0.9955648581308316,-0.06716642291093668
20.0,1.74,-0.005374089489546124,-0.07283941821206301,-0.004478988907344377,-0.06650326152617053,0.9945656589424291,-0.07421567982587002,0.9954582414809265,-0.06796507500572035
20.0,1.76,-0.005501680508292566,-0.07369436077295094,-0.004585467843907042,-0.0672857092416019,0.9944366009437,-0.075086461727391,0.9953502583194782,-0.06876432898463918
20.0,1.78,-0.005630883066153915,-0.0745498949827768,-0.004693298629015696,-0.06806875768475451,0.994305911851796,-0.075957840161058,0.9952409038914789,-0.06956419096143722
20.0,1.8,-0.005761705653973185,-0.07540604376852168,-0.004802488123999,-0.06885243647024292,0.994173586363223,-0.07682982045970543,0.995130173172922,-0.07036467050566166
20.0,1.82,-0.005894150209964382,-0.0762627945052521,-0.00491303928360462,-0.06963673491106,0.9940396190153775,-0.07770240966918666,0.995018061477858,-0.07116577195740412
20.0,1.84,-0.006028225874460316,-0.07712017594974446,-0.005024957824636984,-0.07042166408552948,0.9939040040872291,-0.07857561479425657,0.9949045638513273,-0.07196750311227189
20.0,1.86,-0.006163935659147903,-0.07797817102549774,-0.0051382500271016885,-0.07120724150151654,0.9937667360813868,-0.07944944109037556,0.9947896753093792,-0.07276987174680331
20.0,1.88,-0.006301285871044031,-0.07883680450725698,-0.005252919090249197,-0.07199345810863314,0.9936278091966901,-0.08032389725861765,0.9946733908529534,-0.07357288387380709
20.0,1.9,-0.0064402819222250845,-0.07969607155976792,-0.005368970425729765,-0.0727803351291779,0.9934872176510735,-0.08119898848851641,0.9945557052153242,-0.07437654721442276
20.0,1.92,-0.006580931259308955,-0.08055599158225414,-0.005486409380210425,-0.07356787457081782,0.993344955467111,-0.08207472342253054,0.9944366132320706,-0.0751808677338998
20.0,1.94,-0.006723237493177055,-0.08141655314612373,-0.005605241122566805,-0.07435607514141611,0.9932010170662008,-0.08295110547701483,0.9943161098117987,-0.07598585313080225
20.0,1.96,-0.00686720843389223,-0.08227777816223224,-0.005725472578467683,-0.07514495781192458,0.9930553960706887,-0.08382814321611552,0.9941941893762342,-0.07679151104849283
20.0,1.98,-0.007012849506105281,-0.08313967580686332,-0.005847106578841527,-0.07593452327822706,0.9929080867062535,-0.0847058417400248,0.9940708466826054,-0.07759784739173665
20.0,2.0,-0.00716016647028341,-0.08400224135606395,-0.005970148956260702,-0.07672477676080569,0.9927590823843467,-0.08558421129321621,0.9939460763279859,-0.07840486978002671
20.0,2.02,-0.007309166399990057,-0.08486548467917791,-0.006094607353590301,-0.077515728145695,0.9926083773072012,-0.0864632551815954,0.9938198727899145,-0.07921258405901777
20.0,2.04,-0.007459856077601935,-0.08572941105386457,-0.006220485133991188,-0.07830738344647283,0.9924559647456969,-0.08734298184338393,0.993692230243403,-0.08002099952192991
20.0,2.06,-0.00761223978913802,-0.08659403096028617,-0.006347788027260075,-0.07909974387989961,0.992301838700539,-0.08822339626471512,0.9935631432255075,-0.08083012198007954
20.0,2.08,-0.007766325306200707,-0.08745935962005294,-0.00647652366477524,-0.07989283325784169,0.9921459923401278,-0.08910450857045474,0.993432605993153,-0.08163995894823263
20.0,2.1,-0.007922118244932625,-0.08832538679234371,-0.006606695778680438,-0.0806866433282585,0.9919884195768355,-0.089986320198699,0.9933006126895878,-0.0824505161660771
20.0,2.12,-0.008079626472650385,-0.08919212667143345,-0.006738311353211191,-0.08148118805567313,0.9918291132467613,-0.0908688429387589,0.9931671574873618,-0.08326180284642334
20.0,2.14,-0.008238857467495617,-0.09005958782726356,-0.006871377056260377,-0.08227647627192594,0.9916680668933489,-0.09175208163536684,0.9930322345073225,-0.0840738229405079
20.0,2.16,-0.008399815077912296,-0.0909277730465453,-0.007005895477484538,-0.08307250194279359,0.9915052739231072,-0.09263604109526016,0.9928958374889639,-0.0848865873286444
20.0,2.18,-0.008562509284045425,-0.09179669929628027,-0.007141876283279122,-0.08386929097258089,0.9913407271160624,-0.09352073127715083,0.9927579605803271,-0.08570010166766359
20.0,2.2,-0.008726943824194727,-0.09266636713350766,-0.007279324262953523,-0.08466684473500008,0.9911744198195502,-0.09440615692887516,0.9926185974124594,-0.08651437329423932
20.0,2.22,-0.008893128252048936,-0.09353676947195083,-0.0074182466468156755,-0.085465157920894,0.9910063446833586,-0.09529232619631774,0.9924777418162857,-0.08732940954017251
20.0,2.24,-0.009061069155734116,-0.09440793580456562,-0.007558647629579066,-0.08626425860926697,0.9908364948864028,-0.09617924375676472,0.9923353877477885,-0.08814521598090294
20.0,2.26,-0.00923077210424174,-0.09527986718388222,-0.007700535822459927,-0.08706413835863952,0.990664863246269,-0.09706691771647881,0.9921915284866348,-0.08896180160096243
20.0,2.28,-0.009402246973898505,-0.09615255655244838,-0.007843915006870197,-0.08786480215040242,0.9904914423745343,-0.09795535438746414,0.9920461577057967,-0.08977917190542926
20.0,2.3,-0.009575497856530182,-0.09702602308012076,-0.007988794157820717,-0.08866627830483233,0.9903162247958619,-0.09884456178959705,0.9918992688093179,-0.0905973375891378
20.0,2.32,-0.009750536616504475,-0.09790027776573376,-0.008135178089486538,-0.08946854759377189,0.9901392031743059,-0.09973454618166283,0.9917508552283159,-0.09141630234338398
20.0,2.34,-0.009927366533715514,-0.09877531308031302,-0.008283075632294013,-0.09027163449964003,0.9899603699175277,-0.10062531376731115,0.9916009102364145,-0.09223607505820734
20.0,2.36,-0.010105998065430001,-0.09965115835995006,-0.008432490984463907,-0.09107554647700664,0.9897797177467923,-0.10151687075225577,0.9914494273976676,-0.09305666113553888
20.0,2.38,-0.010286436343424046,-0.10052778908974024,-0.008583432422787397,-0.09188028291351097,0.9895972386064942,-0.10240922497845144,0.9912963993051267,-0.09387807109911946
20.0,2.4,-0.010468690954549829,-0.10140524134148193,-0.008735907981669707,-0.0926858566077896,0.9894129246345872,-0.10330238427610275,0.9911418193501457,-0.09470031028550609
20.0,2.42,-0.010652768938446078,-0.10228350799133272,-0.00888992180659144,-0.09349227290248005,0.9892267684122172,-0.10419635299939362,0.9909856804536687,-0.0955233874533262
20.0,2.44,-0.010838677649740315,-0.1031625844090589,-0.009045483209925712,-0.09429953934216206,0.9890387616762361,-0.1050911388743316,0.9908279756105102,-0.09634730785151127
20.0,2.46,-0.011026426765128565,-0.10404250461308978,-0.009202598596531731,-0.0951076664625207,0.988848896357088,-0.10598674961466556,0.9906686978513451,-0.09717207845278626
20.0,2.48,-0.011216025003367682,-0.10492325768960493,-0.009361275281307736,-0.09591665631092947,0.9886571644236887,-0.10688319116021398,0.9905078396081517,-0.09799770963668136
20.0,2.5,-0.01140747850620774,-0.10580485984165296,-0.009521519201590745,-0.09672651346057119,0.9884635575151623,-0.10778047112817216,0.9903453933898961,-0.09882420827163595
20.0,2.52,-0.011600794810809983,-0.1066873053365349,-0.009683339378567711,-0.0975372559400457,0.9882680675400695,-0.10867859538598272,0.9901813524811265,-0.09965157778549308
20.0,2.54,-0.011795986350988575,-0.10757061522565384,-0.009846744110961307,-0.09834889323641174,0.9880706857691479,-0.10957757318899584,0.9900157088166219,-0.10047983017287519
20.0,2.56,-0.011993057679810728,-0.10845478926099282,-0.010011738011428144,-0.09916141461001628,0.9878714042042579,-0.11047740685620192,0.989848454929972,-0.10130897222326232
20.0,2.58,-0.012192017375609905,-0.109339829065632,-0.010178331105694353,-0.09997484539013626,0.9876702138603097,-0.11137810729124575,0.9896795833907548,-0.10213900895671867
20.0,2.6,-0.012392875788887776,-0.11022575124490866,-0.010346530297147036,-0.10078917894500963,0.9874671060663458,-0.11227968015990526,0.9895090862727411,-0.10296994880575679
20.0,2.62,-0.012595642272315806,-0.11111256233458192,-0.01051634336905706,-0.10160443396868116,0.9872620722377665,-0.11318213110247168,0.9893369558435386,-0.1038018001940922
20.0,2.64,-0.0128003250787807,-0.11200025831270774,-0.010687779004117699,-0.10242061970715842,0.9870551033643871,-0.11408546916637209,0.9891631840637157,-0.10463456973867188
20.0,2.66,-0.013006931808127906,-0.11288886355401452,-0.010860843165804003,-0.10323773587353856,0.9868461905702497,-0.11498969988632442,0.988987763137207,-0.10546826579840907
20.0,2.68,-0.013215471825315838,-0.11377836526101397,-0.011035545111442342,-0.10405579578664799,0.986635324952311,-0.1158948287573639,0.988810684736291,-0.10630289490036152
20.0,2.7,-0.013425955413598258,-0.11466879227560091,-0.011211893702568415,-0.1048747906232908,0.9864224968553581,-0.11680086638605212,0.9886319410013485,-0.10713846533716162
20.0,2.72,-0.013638392642244899,-0.11556013589500941,-0.011389896461207433,-0.10569475011579556,0.9862076975135948,-0.11770781646239385,0.9884515234304646,-0.10797498355616408
20.0,2.74,-0.013852789385498238,-0.1164524031520395,-0.011569562308953592,-0.10651568170807942,0.9859909174060162,-0.11861568778641891,0.9882694238729749,-0.10881245775746098
20.0,2.76,-0.014069157892016475,-0.11734560241976315,-0.011750895895269215,-0.1073375702132761,0.9857721470488757,-0.11952448563171648,0.9880856338029557,-0.10965089606894436
20.0,2.78,-0.014287508357492283,-0.11823975823293087,-0.011933913120067953,-0.1081604507809444,0.9855513771756347,-0.12043421700479504,0.9879001446261142,-0.11049030483312074
20.0,2.8,-0.014507844715069305,-0.11913484277328534,-0.012118615402424381,-0.10898431207445751,0.985328597821044,-0.12134489053322187,0.9877129476729827,-0.11133069384326741
20.0,2.82,-0.014730185685762093,-0.12003089742571632,-0.012305015154978144,-0.10980915553496003,0.9851037992941192,-0.1222565113455144,0.987524034398571,-0.11217206938257447
20.0,2.84,-0.01495453328454308,-0.12092791210267397,-0.01249312031867209,-0.11063501048941397,0.9848769717878979,-0.12316908800670971,0.9873333960027714,-0.11301443767266431
20.0,2.86,-0.015180901926522265,-0.12182589077287562,-0.012682940133420976,-0.11146188252496489,0.9846481055492573,-0.12408262555583835,0.9871410236014034,-0.11385780838370908
20.0,2.88,-0.015409299680844403,-0.12272485431522422,-0.012874482637224963,-0.11228976589731315,0.9844171902493247,-0.12499713240936075,0.9869469081029241,-0.11470218763643836
20.0,2.9,-0.01563973564441694,-0.12362479679570806,-0.013067757572937305,-0.1131186691146418,0.9841842160733543,-0.12591261351440594,0.986751040439487,-0.11554758501138467
20.0,2.92,-0.015872223152993026,-0.1245257276932824,-0.013262774518899907,-0.11394861565999642,0.9839491722899858,-0.1268290788958402,0.9865534114556761,-0.11639400655250395
20.0,2.94,-0.016106769392577117,-0.12542765909644937,-0.013459540747154322,-0.11477959117315226,0.9837120490147955,-0.12774653165984667,0.9863540118776537,-0.11724146000043963
20.0,2.96,-0.01634338872681873,-0.12633058923847315,-0.013658068381245747,-0.11561162211193396,0.9834728353345381,-0.12866498346507013,0.9861528325117732,-0.11808995306985696
20.0,2.98,-0.016582086718128893,-0.12723453381045777,-0.013858364737638667,-0.11644471041314981,0.9832315213020304,-0.12958443557602162,0.9859498634693228,-0.11893949510200422
20.0,3.0,-0.016822876135105077,-0.1281394944519894,-0.014060439363190728,-0.11727885907832988,0.9829880955909935,-0.13050489950655056,0.9857450955812146,-0.11979009199588886
20.0,3.02,-0.017065769807960787,-0.12904548936309054,-0.014264305757672489,-0.11811408576682372,0.9827425476255038,-0.13142638158503803,0.9855385187759998,-0.12064175299617849
20.0,3.04,-0.017310776988779843,-0.12995250867392896,-0.014469967860584493,-0.11895039714469134,0.9824948666895723,-0.13234888632959624,0.9853301238212053,-0.12149448392035743
20.0,3.06,-0.017557908880323894,-0.1308605739830494,-0.014677438465656336,-0.1197877861823476,0.9822450416902254,-0.13327242165274059,0.9851199002493141,-0.12234829563407086
20.0,3.08,-0.017807175249560436,-0.1317696781331441,-0.014886726058683986,-0.12062626144703727,0.9819930614966916,-0.13419699541399402,0.9849078386349744,-0.12320319210923907
20.0,3.1,-0.018058590229816512,-0.13267984557150372,-0.015097844943572292,-0.1214658605813131,0.9817389149502321,-0.1351226136749627,0.9846939286554772,-0.1240591824053362
20.0,3.12,-0.018312161854973346,-0.13359107220853053,-0.015310798960322634,-0.1223065532310876,0.9814825905106694,-0.13604928414183462,0.9844781600627066,-0.12491627555096516
20.0,3.14,-0.01856790280559225,-0.13450337021047803,-0.01552560297885125,-0.12314837989314813,0.9812240769525913,-0.13697701276868976,0.9842605226758979,-0.12577447879721243
20.0,3.16,-0.018825826309194396,-0.13541673733269927,-0.015742265122113627,-0.12399132612954787,0.9809633625531713,-0.13790580713652453,0.9840410059472274,-0.12663380105370017
20.0,3.18,-0.019085938759656813,-0.13633117341024764,-0.01596079730079137,-0.12483540687092254,0.9807004356654704,-0.13883567478586872,0.9838195995087432,-0.1274942477199221
20.0,3.2,-0.019348258312515014,-0.13724671001239536,-0.016181209551676668,-0.12568063874127602,0.9804352845107793,-0.13976662144140622,0.9835962928577742,-0.12835582762850709
20.0,3.22,-0.01961279434739136,-0.13816334952443077,-0.016403512820126764,-0.12652701009538325,0.9801678975059426,-0.1406986528040388,0.9833710751133005,-0.12921854952064035
20.0,3.24,-0.019879556584413843,-0.13908107912106019,-0.016627715399997408,-0.12737454012412938,0.9798982619574801,-0.14163177960083054,0.9831439355829518,-0.13008242037326082
20.0,3.26,-0.020148561852163877,-0.1399999350481453,-0.01685383252295832,-0.12822324860898263,0.9796263663666335,-0.14256600394701835,0.9829148630871462,-0.13094744880159354
